,enmo_h0,enmo_h1,enmo_h10,enmo_h11,enmo_h12,enmo_h13,enmo_h14,enmo_h15,enmo_h16,enmo_h17,enmo_h18,enmo_h19,enmo_h2,enmo_h20,enmo_h21,enmo_h22,enmo_h23,enmo_h3,enmo_h4,enmo_h5,enmo_h6,enmo_h7,enmo_h8,enmo_h9,enmo_w1,enmo_w10,enmo_w101,enmo_w11,enmo_w12,enmo_w13,enmo_w14,enmo_w15,enmo_w16,enmo_w17,enmo_w18,enmo_w19,enmo_w2,enmo_w20,enmo_w21,enmo_w22,enmo_w23,enmo_w24,enmo_w25,enmo_w26,enmo_w27,enmo_w28,enmo_w29,enmo_w3,enmo_w30,enmo_w31,enmo_w32,enmo_w33,enmo_w34,enmo_w35,enmo_w36,enmo_w37,enmo_w38,enmo_w39,enmo_w4,enmo_w40,enmo_w41,enmo_w42,enmo_w43,enmo_w44,enmo_w45,enmo_w46,enmo_w47,enmo_w48,enmo_w49,enmo_w5,enmo_w50,enmo_w51,enmo_w52,enmo_w53,enmo_w54,enmo_w55,enmo_w56,enmo_w57,enmo_w58,enmo_w59,enmo_w6,enmo_w60,enmo_w61,enmo_w62,enmo_w63,enmo_w64,enmo_w65,enmo_w66,enmo_w67,enmo_w68,enmo_w69,enmo_w7,enmo_w70,enmo_w71,enmo_w72,enmo_w73,enmo_w74,enmo_w75,enmo_w76,enmo_w77,enmo_w78,enmo_w79,enmo_w8,enmo_w80,enmo_w81,enmo_w82,enmo_w83,enmo_w84,enmo_w85,enmo_w86,enmo_w87,enmo_w88,enmo_w89,enmo_w9,enmo_w90,enmo_w91,enmo_w92,enmo_w93,enmo_w94,enmo_w95,enmo_w96,enmo_w97,enmo_w99,id,light_h0,light_h1,light_h10,light_h11,light_h12,light_h13,light_h14,light_h15,light_h16,light_h17,light_h18,light_h19,light_h2,light_h20,light_h21,light_h22,light_h23,light_h3,light_h4,light_h5,light_h6,light_h7,light_h8,light_h9,light_w1,light_w10,light_w101,light_w11,light_w12,light_w13,light_w14,light_w15,light_w16,light_w17,light_w18,light_w19,light_w2,light_w20,light_w21,light_w22,light_w23,light_w24,light_w25,light_w26,light_w27,light_w28,light_w29,light_w3,light_w30,light_w31,light_w32,light_w33,light_w34,light_w35,light_w36,light_w37,light_w38,light_w39,light_w4,light_w40,light_w41,light_w42,light_w43,light_w44,light_w45,light_w46,light_w47,light_w48,light_w49,light_w5,light_w50,light_w51,light_w52,light_w53,light_w54,light_w55,light_w56,light_w57,light_w58,light_w59,light_w6,light_w60,light_w61,light_w62,light_w63,light_w64,light_w65,light_w66,light_w67,light_w68,light_w69,light_w7,light_w70,light_w71,light_w72,light_w73,light_w74,light_w75,light_w76,light_w77,light_w78,light_w79,light_w8,light_w80,light_w81,light_w82,light_w83,light_w84,light_w85,light_w86,light_w87,light_w88,light_w89,light_w9,light_w90,light_w91,light_w92,light_w93,light_w94,light_w95,light_w96,light_w97,light_w99
10,0.008832333,0.007908585,0.035531558,0.05523736,0.08777815,0.065129295,0.070447326,0.082689315,0.09861605,0.098765366,0.05698751,0.042961992,0.0075872773,0.05665806,0.0567137,0.054537237,0.021083906,0.0054528094,0.0063570444,0.0064357445,0.006586328,0.008871591,0.025097614,0.045855273,,0.04806251,,0.056936037,0.04194881,0.06660142,0.060440637,0.04565915,0.024548786,0.024281366,0.039710358,0.04408671,,0.0467635,0.030433029,0.034851134,0.031676594,0.037594367,0.03723077,0.03746043,0.047050618,,,,,,,,,,,,,,0.03568656,,,,,,,,,,,0.047056153,,,,,,,,,,,0.06360619,,,,,,,,,,,0.040477347,,,,,,,,,,,0.047576923,,,,,,,,,,,0.030249864,,,,,,,,,,03a9019b,7.4834642,9.159582,36.023438,43.914753,36.63559,49.86027,77.42141,93.574745,56.279503,17.923273,5.814893,3.9261496,10.53093,6.7134757,5.8290205,5.8275704,5.863297,12.120227,13.731146,15.342066,16.952986,18.593254,20.375523,26.798916,,24.278334,,42.098324,71.77406,28.370253,30.882755,30.399157,5.800754,12.798457,5.654807,6.8264513,,11.462916,13.258201,11.449123,8.601873,16.904284,121.085335,16.353655,19.606548,,,,,,,,,,,,,,29.863445,,,,,,,,,,,8.450574,,,,,,,,,,,62.37244,,,,,,,,,,,8.0252495,,,,,,,,,,,7.5131774,,,,,,,,,,,9.163289,,,,,,,,,
11,0.018216819,0.016162578,0.060036197,0.059532564,0.07173994,0.08016321,0.07297307,0.083150685,0.06569203,0.06601895,0.06956142,0.047581684,0.015625821,0.059351694,0.044773716,0.01732582,0.015376844,0.016440246,0.014372962,0.016610526,0.023295658,0.05129351,0.049095925,0.046543553,,0.07054412,,0.034927268,0.060393922,0.06283866,0.05732364,0.05882211,0.045233883,0.041719336,0.046639506,0.057664808,0.07418292,0.054864693,0.06787788,0.0672498,0.050366603,0.035388328,0.04959178,0.054137792,0.066756755,0.0610494,0.05888309,0.04482054,0.06100957,0.06216754,0.06508146,0.0,0.00073742535,0.046409752,0.010693139,0.008449369,0.005720726,0.023053851,0.06784864,0.0010730175,0.00023074757,0.0011233179,0.0013092107,0.0005861609,0.00073004956,0.016682424,0.01801918,0.052300964,,0.10131275,0.051582243,,,,,,,,,,0.052017212,,,,,,,,,,,0.07113895,,,,,,,,,,,0.060076926,,,,,,,,,,,0.05161095,,,,,,,,,,0417c91e,11.458918,11.836965,225.25755,175.79736,281.95822,255.47469,249.52223,267.78247,74.365585,73.66087,44.717957,10.328627,12.565812,7.997036,7.7308826,7.590516,9.415994,12.376774,12.509414,15.514547,17.459742,30.125671,69.80812,79.47142,,158.95361,,37.595592,90.80618,62.77247,63.598938,162.43094,50.683754,65.99834,263.19833,281.88782,86.554665,31.867039,34.26674,32.48524,103.27457,74.74529,54.03244,45.17689,171.94122,83.36235,342.62686,21.128145,220.95184,242.78548,311.3739,4.5540853,0.5096696,12.3389635,5.4008956,4.8534026,4.6811337,4.4833717,191.49243,4.3256817,4.1631455,3.9889514,3.8054738,3.6428337,3.4898756,3.3104808,3.1223714,6.582908,,298.27472,7.0,,,,,,,,,,79.72121,,,,,,,,,,,74.2007,,,,,,,,,,,77.905014,,,,,,,,,,,53.074627,,,,,,,,,
12,0.031070014,0.022668496,0.01485109,0.02475268,0.031102171,0.030037241,0.029639449,0.038944177,0.023140227,0.023859438,0.01846836,0.027284365,0.0130543355,0.042589065,0.025998697,0.029041015,0.03286707,0.009434268,0.0076233107,0.0058175493,0.0061076675,0.0037901113,0.0041499315,0.00972769,0.044011407,0.0017086077,,0.00091560656,0.027151542,0.025773298,0.0224034,0.044490203,0.028748915,0.034987092,0.024100786,0.017723825,0.003696192,0.016469548,0.015062133,0.027648332,0.017411744,0.013753773,0.014203819,,,,,0.0118959965,,,,,,,,,,,0.0012186208,,,,,,,,,,,0.0010038727,,,,,,,,,,,0.004836735,,,,,,,,,,,0.0065142754,,,,,,,,,,,0.00369697,,,,,,,,,,,0.0015635451,,,,,,,,,,045a0a94,12.222958,9.005609,16.76116,20.22608,24.167526,28.229828,17.527102,15.95365,7.374211,9.8306875,11.436716,11.829306,11.2355795,16.104462,12.94492,10.969832,12.547484,10.295627,13.535858,11.461984,11.224435,12.05623,12.495741,15.679858,39.937805,2.1876624,,12.728728,15.35168,8.741119,4.950192,7.2821345,16.198505,5.815987,13.190912,12.182126,50.774776,12.596078,8.147526,14.113606,20.477516,12.94181,17.464891,,,,,18.277227,,,,,,,,,,,0.31668895,,,,,,,,,,,0.59124005,,,,,,,,,,,0.908837,,,,,,,,,,,1.1105971,,,,,,,,,,,1.5020212,,,,,,,,,,,1.7114106,,,,,,,,,
13,0.007920465,0.006768913,0.048713468,0.052475765,0.054349117,0.051182847,0.053353008,0.061812747,0.04975954,0.04762036,0.04738325,0.05383644,0.004863924,0.040254995,0.034266684,0.023534024,0.014692687,0.0047366167,0.0046195285,0.008426632,0.023112543,0.036804803,0.040161796,0.03726722,,0.03991419,,0.035693806,0.040625613,0.020204557,0.030952938,0.03770058,0.021771625,0.033553697,0.00809933,0.03807256,,0.027987365,0.03097563,0.034945752,0.02579004,0.042066507,0.042243574,0.040851686,,,,0.023298677,,,,,,,,,,,0.03054371,,,,,,,,,,,0.041739333,,,,,,,,,,,0.028106928,,,,,,,,,,,0.030154945,,,,,,,,,,,0.036887497,,,,,,,,,,,0.04180283,,,,,,,,,,04afb6f9,12.814157,13.277607,21.291018,19.17582,23.126451,16.555855,22.135624,34.676014,14.82813,10.326303,13.391405,8.466486,13.592467,6.8981714,10.47375,12.98661,12.633967,13.585233,13.756557,16.435892,16.852713,16.059933,18.807022,24.024357,,23.19191,,15.78262,9.520971,16.358522,9.671858,16.542212,17.260971,11.1622095,11.288365,24.290264,,26.649954,14.065985,12.238273,9.021216,8.27381,17.483652,11.885725,,,,7.870401,,,,,,,,,,,11.053055,,,,,,,,,,,10.495888,,,,,,,,,,,34.84046,,,,,,,,,,,24.020735,,,,,,,,,,,12.842341,,,,,,,,,,,19.195679,,,,,,,,,
14,,,0.0062477533,0.0060642506,0.006077737,0.014002693,0.0065698596,0.0052900543,0.008882274,0.011711085,0.0070812735,0.008580978,,0.005420253,0.003657985,0.005331301,0.008277635,,,,0.010807703,0.0076962896,0.013971434,0.009829614,,0.0071945186,,0.01084994,0.011232255,0.010343243,0.0,4.9942497e-07,3.8854736e-08,6.0941325e-08,6.0731277e-06,6.4521436e-07,,3.8530493e-07,1.2153391e-08,2.7721064e-06,5.7855144e-05,3.0917174e-06,0.0,,0.010725166,,,0.011336267,,,,,,,,,,,0.006276761,,,,,,,,,,,0.014551314,,,,,,,,,,,0.0152548915,,,,,,,,,,,0.009706961,,,,,,,,,,,0.0069817845,,,,,,,,,,,0.009136918,,,,,,,,,,04bb1a76,,,11.9686985,12.890233,13.908399,17.809196,12.902355,12.648984,11.985799,10.27005,8.646706,8.85213,,7.633308,6.303031,6.500225,10.04877,,,,4.854602,10.07346,12.101307,13.82664,,7.5469894,,7.9306912,4.1350503,7.691231,6.179601,5.79376,5.3161373,4.859406,4.4210396,3.9563358,,3.5572462,3.1675391,2.7519903,2.1879506,1.9143349,1.5005193,,0.50555193,,,25.922216,,,,,,,,,,,25.097214,,,,,,,,,,,21.899189,,,,,,,,,,,18.757895,,,,,,,,,,,12.948691,,,,,,,,,,,2.3395498,,,,,,,,,,,4.833022,,,,,,,,,
15,0.009677881,0.0060119396,0.028391633,0.031576406,0.035038657,0.044284604,0.04966888,0.06897607,0.094633825,0.09485628,0.06837273,0.05689201,0.0059015555,0.044081952,0.045576353,0.03292573,0.021557478,0.0040135137,0.003940319,0.0055578924,0.005017538,0.005277441,0.015738074,0.0314323,,0.03851377,,0.05631332,0.044906702,0.055168077,0.035657078,0.044058423,0.036272433,0.07056967,0.046655126,0.0438127,,0.040687166,0.01731862,0.037474457,0.036835235,0.03396136,0.012346746,0.029751504,0.035180185,0.021733304,0.034861967,0.04377662,0.0292295,0.02756126,0.02159254,0.021534052,0.01840978,0.03544529,0.0041666594,0.0014193417,,,0.045939058,,,,,,,,,,,0.041943513,,,,,,,,,,,0.029010434,,,,,,,,,,,0.03626362,,,,,,,,,,,0.031583697,,,,,,,,,,,0.02869097,,,,,,,,,,04cb2c30,11.701272,11.833495,16.414974,18.16007,32.854115,60.672684,71.18158,42.043804,36.95179,11.392782,11.26738,11.298607,11.715607,11.633933,11.028083,12.503616,9.424717,12.406654,12.646325,12.885995,13.125665,13.365335,13.265033,18.460144,,16.320492,,39.236,26.998112,99.04743,41.798008,39.037155,16.202433,11.986551,12.120912,11.223626,,27.013727,8.604665,12.027506,10.623188,9.914072,4.664359,16.271875,38.978172,6.6018996,21.799978,13.478934,17.883272,19.049376,14.548769,9.497086,10.866439,13.616109,20.469395,49.63111,,,14.28764,,,,,,,,,,,14.168333,,,,,,,,,,,12.272577,,,,,,,,,,,5.287691,,,,,,,,,,,29.153898,,,,,,,,,,,9.517343,,,,,,,,,
16,0.014573327,0.014238361,0.13152239,0.09599349,0.094533876,0.1071759,0.1727918,0.064360626,0.09111734,0.0765817,0.089573264,0.095979854,0.013485442,0.05492984,0.03575734,0.02302517,0.021241639,0.011709613,0.012816514,0.013817116,0.02908275,0.073916905,0.0718841,0.10622743,,0.10295751,,0.098043196,0.068759955,0.020038437,0.08634703,0.086320415,0.12169321,0.09369946,0.083338805,0.10238153,,0.045271188,0.061857026,0.118245244,0.10658838,0.1236188,0.08638174,0.0928542,0.038805056,0.094108105,0.0074444674,0.04119125,0.00677623,0.01793807,0.040710263,0.03622957,0.084847525,0.078913905,0.08574635,0.10271377,0.023231048,,0.08433308,,,,,,,,,,,0.078899875,,,,,,,,,,,0.053414743,,,,,,,,,,,0.07673554,,,,,,,,,,,0.08611833,,,,,,,,,,,0.0672135,,,,,,,,,,04d06a9c,17.586596,14.144052,22.949543,25.848318,21.536655,39.369476,61.14002,15.353161,15.808145,19.731117,17.17174,17.103024,16.875517,13.617445,14.488111,12.882706,15.394674,19.768377,20.604815,18.294209,24.511866,16.61632,18.051752,18.892632,,9.505669,,32.78873,10.882797,4.901748,37.164288,29.794094,26.996758,25.08274,32.08428,10.817106,,4.7839227,23.229807,19.481512,15.023671,16.40062,39.400185,49.046036,9.278326,17.063568,25.820553,12.186156,27.402752,31.397036,32.974964,37.066586,10.227863,17.739311,21.970129,20.428867,17.0,,15.944257,,,,,,,,,,,16.371397,,,,,,,,,,,16.001467,,,,,,,,,,,15.321799,,,,,,,,,,,33.49736,,,,,,,,,,,26.928371,,,,,,,,,
17,0.009496313,0.0044780583,0.11211587,0.10374687,0.13168253,0.07585615,0.07819163,0.09718979,0.09086896,0.05745044,0.030152282,0.029893149,0.0040609674,0.030893715,0.036197018,0.030812647,0.012933542,0.004631128,0.0044378634,0.0031558522,0.007930213,0.024230601,0.04936183,0.03689534,,0.05861506,,0.05882313,0.053078126,0.023026159,0.018192349,0.01699607,0.03938539,0.07496802,0.061461724,0.03676914,,0.017220078,0.02696457,0.086238205,0.04422066,0.07788254,0.07031932,0.001471323,,,,,,,,,,,,,,,0.042454336,,,,,,,,,,,0.027941555,,,,,,,,,,,0.024179157,,,,,,,,,,,0.019961063,,,,,,,,,,,0.06209966,,,,,,,,,,,0.049192943,,,,,,,,,,04f094a8,5.4649563,6.075522,31.42278,89.31602,104.56125,109.25878,95.274445,73.94345,52.183125,11.171421,10.954491,24.407536,6.2811184,39.722538,23.83994,8.513612,12.365576,6.4865055,6.6918926,6.8973002,7.62204,12.4487915,16.403393,18.949509,,50.820225,,67.05933,28.611639,28.336245,2.1821377,9.956793,31.946491,105.946304,33.967133,38.519157,,7.398044,4.1890116,54.84025,31.851461,48.09885,71.92929,2.3177152,,,,,,,,,,,,,,,58.842083,,,,,,,,,,,13.947114,,,,,,,,,,,6.448564,,,,,,,,,,,6.6130753,,,,,,,,,,,12.51073,,,,,,,,,,,25.36168,,,,,,,,,
18,0.020765629,0.015875619,0.11922233,0.076492414,0.07958926,0.13637623,0.075854346,0.071819246,0.12347204,0.12282276,0.08795008,0.06582128,0.01522771,0.04513867,0.05202396,0.060839694,0.044662185,0.01776067,0.019300278,0.017401313,0.0523413,0.056011662,0.065359555,0.0706117,,0.10998018,,0.07038124,0.079229206,0.08093095,0.0784744,0.06495122,0.09419691,0.056122098,0.08284104,0.07635709,,0.064876564,0.049159832,,0.030109754,0.101637095,0.077839926,0.09239537,0.051019363,0.06121594,0.07155735,,0.10525795,0.12682754,0.08391431,0.10785498,0.11132416,0.049778625,0.08631352,0.05308776,,,0.058845546,,,,,,,,,,,0.09286472,,,,,,,,,,,0.059044216,,,,,,,,,,,0.013512085,,,,,,,,,,,,,,,,,,,,,,0.025261011,,,,,,,,,,051680a0,21.83099,18.551752,282.42322,168.30936,176.47798,369.3508,227.80511,161.7269,231.53525,267.15692,135.74864,18.84652,20.313427,5.020246,5.458007,11.668712,12.027599,21.914423,23.804691,9.9656925,7.9537597,20.211641,35.326912,117.53355,,61.11203,,3.28829,41.95921,347.84912,390.57907,28.01372,48.946983,41.369007,79.61836,17.131283,,259.13385,46.22677,,9.489974,358.5726,106.01533,152.30798,200.77467,14.941356,96.512146,,141.83443,444.4008,166.22298,204.21198,14.355811,36.34157,130.66898,10.112515,,,25.253422,,,,,,,,,,,102.52375,,,,,,,,,,,126.901924,,,,,,,,,,,83.30183,,,,,,,,,,,,,,,,,,,,,,100.098305,,,,,,,,,
19,,,0.010567523,0.015921341,0.0050851037,0.00048921834,5.6868128e-05,0.047697373,0.04167467,0.04780955,0.01648846,0.022482922,,0.124625914,0.018402245,0.007233288,0.0002882167,,,,0.032096867,0.115008615,0.025029702,0.040628735,,0.000682549,,0.0016345206,,,,0.16283701,0.020468999,0.019196814,0.036841296,5.6868128e-05,,,,,,,0.028679367,0.026106438,,,,,,,,,,,,,,,,,,,,,,,,,,0.045488648,,,,,,,,,,,0.0015382603,,,,,,,,,,,,,,,,,,,,,,0.0017160301,,,,,,,,,,,,,,,,,,,,,055156e2,,,29.472065,35.0,13.8664055,6.5854926,32.63451,57.941956,36.342884,1.3512107,35.0,13.433328,,10.995123,11.882293,11.081189,10.5486145,,,,12.9151745,13.187574,31.943504,32.0507,,6.1169934,,7.4996777,,,,10.613419,11.502254,12.483515,17.11227,32.63451,,,,,,,32.59952,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.04909,,,,,,,,,,,4.0371385,,,,,,,,,,,,,,,,,,,,,,5.528765,,,,,,,,,,,,,,,,,,,,
20,0.007818873,0.0015053498,0.042580787,0.058195643,0.06515703,0.037067756,0.05524443,0.041114606,0.015975,0.01574658,0.020987816,0.075523525,0.003986481,0.042827725,0.020406203,0.010745866,0.0057412386,0.0039454913,0.008232828,0.0068267416,0.0037195187,0.006916498,0.022103354,0.07891084,,0.0033477007,,0.0105183525,0.010240958,0.012720873,0.016292686,,,0.019239256,0.020700952,0.020330472,,0.020578504,0.021910371,,,0.020816034,0.022131756,0.021484388,0.022079589,0.023446932,,,,,,,,,,,,,,,,,,,,,,,,0.06395461,,,,,,,,,,,0.072143316,,,,,,,,,,,0.039029673,,,,,,,,,,,0.03962891,,,,,,,,,,,0.03331062,,,,,,,,,,059eed01,1.8840706,2.2703857,233.83992,245.27356,247.36655,89.45966,102.57348,62.522655,3.8295634,10.005817,12.415766,34.222385,2.656701,2.709986,3.2266328,2.1498206,1.4977554,3.0430162,3.4293315,3.8156466,3.7926652,2.5977151,10.973219,243.5918,,0.87491196,,0.37840366,0.41783157,0.45302773,0.48794922,,,0.60780174,0.6472569,0.69093484,,0.71808803,0.7652113,,,0.87571555,0.9194823,0.95547897,1.2261633,35.514347,,,,,,,,,,,,,,,,,,,,,,,,47.488876,,,,,,,,,,,189.01027,,,,,,,,,,,124.71879,,,,,,,,,,,136.75319,,,,,,,,,,,147.67291,,,,,,,,,
21,0.0062043383,0.0059844507,0.034783605,0.026695633,0.040710248,0.048072107,0.047502834,0.04280996,0.07743936,0.09762177,0.10466909,0.10966849,0.0039586816,0.09427496,0.048364934,0.012851645,0.0031784647,0.004765521,0.0051887087,0.0049622254,0.005411581,0.010701509,0.02727454,0.04677184,,,,,,,,,,,,,,,,,,,,,,,,0.052491114,,,,,,,,,,,0.02294707,,,,,,,,,,,0.005291359,,,,,,,,,,,0.082972504,,,,,,,,,,,0.065065056,,,,,,,,,,,0.023831617,,,,,,,,,,,0.050907195,,,,,,,,,,05bbed1b,5.9630685,5.2547956,8.027242,7.2558293,7.493056,63.710163,9.957326,5.7604446,188.10138,380.49475,265.9046,36.110226,4.5465226,11.075313,12.605492,7.0856276,7.007648,3.8382497,3.1081336,4.9794793,3.460318,8.696422,81.01336,11.490599,,,,,,,,,,,,,,,,,,,,,,,,24.26474,,,,,,,,,,,3.9522293,,,,,,,,,,,5.640038,,,,,,,,,,,226.80864,,,,,,,,,,,3.9850953,,,,,,,,,,,19.013838,,,,,,,,,,,79.02826,,,,,,,,,
22,0.004477278,0.005175867,0.22442001,0.06997873,0.07329849,0.07427913,0.05606051,0.05481241,0.0635503,0.06260361,0.07478018,0.05407191,0.004041192,0.031774305,0.012960492,0.005762159,0.0036952386,0.0053295675,0.006805961,0.0072726305,0.026935216,0.06608239,0.038101453,0.05440053,,0.04082101,,0.04985724,0.050313175,0.06489597,0.04141875,0.050741185,0.05483329,0.034723453,0.057913844,,,,,,0.012061526,0.041012898,0.053905755,0.03855269,0.0018357785,,,,,,,,,,,,,,0.018994931,,,,,,,,,,,0.049262892,,,,,,,,,,,0.06654015,,,,,,,,,,,0.043042555,,,,,,,,,,,0.03434288,,,,,,,,,,,0.04943158,,,,,,,,,,05db1b9b,4.603574,5.3552427,236.43486,85.24053,152.31908,122.02416,31.869026,70.5583,82.3623,41.25296,7.5529575,6.074326,6.106911,4.9704185,3.4284132,3.381218,3.8519056,6.8585796,7.6102476,6.7054663,6.7264686,12.106445,19.35224,52.046494,,14.532824,,52.57495,75.029175,108.59241,80.92828,35.495472,34.877075,29.628056,32.437023,,,,,,4.9892645,15.768077,20.706282,25.755407,16.666666,,,,,,,,,,,,,,27.632595,,,,,,,,,,,43.531883,,,,,,,,,,,106.316,,,,,,,,,,,21.087875,,,,,,,,,,,11.507299,,,,,,,,,,,20.739737,,,,,,,,,
23,,,0.0030933775,0.004814696,0.013080054,0.027989114,0.02929277,0.01086481,0.004514304,0.0021559363,0.003141376,,,,,,,,,,0.00024039314,0.00019276545,0.00011134034,0.0034124884,,,,,0.0052090622,,,0.005439352,0.0049896683,,,0.0031599032,,,,,,,,,,,,,,,,,,,,,,,0.023914823,,,,,,,,,,,0.009203278,,,,,,,,,,,0.0031963724,,,,,,,,,,,0.0035241062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05e94f88,,,31.763466,29.055614,8.290496,1.9667343,3.7234507,8.994619,8.778989,0.20558648,15.878539,,,,,,,,,,0.81488043,0.8319309,0.91167915,23.07075,,,,,0.5,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,6.470466,,,,,,,,,,,5.1580467,,,,,,,,,,,51.000175,,,,,,,,,,,1.3352332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0070181903,0.0058579147,0.057949092,0.063905366,0.03675047,0.08614732,0.04674399,0.038844418,0.044361144,0.039762776,0.033727694,0.046110675,0.0078030513,0.031024892,0.029139815,0.011518569,0.0062834644,0.0056367395,0.0061210697,0.008402312,0.011030876,0.032197833,0.049470313,0.03600806,,0.027041102,,0.016377926,0.0045524696,0.043785848,0.037186194,0.037920374,0.03141853,0.03006357,0.026429227,0.014680714,,0.050144196,0.018040182,0.03904606,0.039592687,0.049572237,0.016587293,0.038719736,0.0047143595,,,,,,,,,,,,,,0.047225673,,,,,,,,,,,0.021583665,,,,,,,,,,,0.013451834,,,,,,,,,,,0.01207768,,,,,,,,,,,0.025766226,,,,,,,,,,,0.029131725,,,,,,,,,,063b16fc,8.625869,9.393192,110.354706,369.06488,218.61092,309.88736,93.95753,113.58455,135.87042,97.826385,25.832527,17.622204,9.673118,8.445493,10.131768,6.6499305,7.6828394,10.198619,10.909681,11.620743,12.004802,9.313662,116.39897,132.17523,,28.158804,,6.966246,3.8366334,148.64484,99.20746,102.18656,106.26054,21.14662,56.905075,12.692657,,256.33856,12.820931,91.4608,50.021755,132.71439,6.7028303,139.57352,27.0,,,,,,,,,,,,,,36.058315,,,,,,,,,,,66.90151,,,,,,,,,,,6.7601743,,,,,,,,,,,12.021004,,,,,,,,,,,28.069366,,,,,,,,,,,92.17035,,,,,,,,,
25,0.01460933,0.014904677,0.054880384,0.09478842,0.05821389,0.04244494,0.10463026,0.08127217,0.10992975,0.078143105,0.05034833,0.059064265,0.015167112,0.0579177,0.041465666,0.02990676,0.01710753,0.016441777,0.011036057,0.013178996,0.02572249,0.045027494,0.060246795,0.040285625,0.05334045,0.07100953,,0.057561185,0.07489193,0.059080686,0.06778402,0.050780617,0.060645636,0.05538304,0.081204586,0.06995617,0.057481084,0.067055404,0.06822389,0.054105166,0.06535484,0.04122894,0.04312441,0.06844356,0.044813327,0.0449515,0.052059945,0.04583646,0.066547714,0.06638793,0.005926601,0.028029101,0.0015617863,,0.034455303,0.00088914373,0.0033492756,0.022996994,0.083504125,,,,,,,,,,,0.09153527,,,,,,,,,,,0.066156454,,,,,,,,,,,0.061861977,,,,,,,,,,,0.07131343,,,,,,,,,,,0.06975735,,,,,,,,,,064e8da5,16.932709,16.947851,37.951065,191.91052,65.18119,45.137447,66.6411,76.016525,82.89305,26.83563,8.064424,13.138402,18.276493,13.431575,16.091236,16.121603,13.362428,17.742838,17.13469,18.422842,19.29374,19.725868,52.19439,18.108183,45.75079,72.24659,,26.539677,71.0849,26.216858,205.87245,14.0464,59.644367,69.837036,22.275356,51.845867,11.840753,24.449373,85.35742,10.616619,24.751415,63.80619,28.51926,27.534365,14.137586,12.413745,9.395227,32.96255,40.765198,41.388363,3.4014068,2.441184,1.103608,,19.509804,21.237394,42.61111,31.98467,14.714061,,,,,,,,,,,16.407398,,,,,,,,,,,125.97738,,,,,,,,,,,101.56311,,,,,,,,,,,73.1036,,,,,,,,,,,77.683914,,,,,,,,,
26,0.017442461,0.017230699,0.12539357,0.08645202,0.21124764,0.109771155,0.14931247,0.17986347,0.17362025,0.14382333,0.11981026,0.11289754,0.019656898,0.05615522,0.053842682,0.020002916,0.014367246,0.013946021,0.01362071,0.021786055,0.04449964,0.12536097,0.13187857,0.1194167,,0.1477567,,0.12278827,0.1722233,0.13259965,0.07444719,0.14557517,0.11383811,0.101421036,0.10400215,0.13993412,0.076754674,,,,,,,,,,,0.12349116,,,,,,,,,,,0.08328639,,,,,,,,,,,0.1309887,,,,,,,,,,,0.1654916,,,,,,,,,,,0.06902214,,,,,,,,,,,0.17462207,,,,,,,,,,,0.11350918,,,,,,,,,,0668373f,3.3227296,3.2068532,157.26266,118.14141,377.55392,109.56478,215.70787,244.3933,125.89905,36.605946,7.551134,5.1112523,3.6897936,3.3463376,2.0915427,3.1759586,2.38361,4.526978,5.543152,4.647313,6.096122,14.762988,31.662817,40.060387,,39.49008,,124.60685,233.2357,189.25888,43.364365,130.0994,117.554634,38.443905,95.18019,90.66635,24.915655,,,,,,,,,,,41.53123,,,,,,,,,,,27.685886,,,,,,,,,,,204.88132,,,,,,,,,,,178.87843,,,,,,,,,,,59.68303,,,,,,,,,,,34.665726,,,,,,,,,,,13.583315,,,,,,,,,
27,0.0060810964,0.0071416213,0.058875974,0.07160561,0.058749434,0.037571978,0.0737688,0.06140498,0.047102932,0.046713494,0.041013453,0.059365604,0.006467292,0.03729106,0.015827369,0.0069157043,0.0049157003,0.005151306,0.004906832,0.01032991,0.022972234,0.040181912,0.05515591,0.061689064,,0.041601613,,0.03512324,0.04230707,0.029157761,0.037815947,0.028011067,0.027755437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033289324,,,,,,,,,,,0.039180465,,,,,,,,,,,0.021142848,,,,,,,,,,,0.019265415,,,,,,,,,,067b9287,8.262541,8.673646,17.41318,14.212694,34.594437,71.10755,31.894909,7.557636,9.31647,8.65967,15.254478,6.668372,9.084751,10.389713,8.491456,7.4767265,7.8514357,9.495856,9.9069605,10.490498,12.326339,8.623412,9.081911,9.414789,,11.689436,,38.955227,7.626747,11.325,6.0257874,17.446714,22.67565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9851575,,,,,,,,,,,6.1311164,,,,,,,,,,,6.988654,,,,,,,,,,,12.195603,,,,,,,,,
